variant,regime,cn,n_cycles,bit_exact,div_cols,worst_col,worst_cycle,max_rel_pct,max_abs_diff,struct_max_rel_pct,vol_max_rel_pct,density_bitexact,converges,signature
SN,none,158221813010854,6,false,BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,BA,2007,2.041,88.0,2.041,1.59,true,false,volume_persistent
SN,none,158221815010854,6,false,TPA|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2012,1.151,89.0,1.075,1.151,true,false,volume_persistent
SN,none,158221821010854,6,false,TPA|BA|SDI|CCF|TopHt|TCuFt|MCuFt|SCuFt|BdFt,BdFt,2012,5.385,333.0,2.041,5.385,true,false,volume_persistent
SN,none,158221829010854,6,false,TPA|BA|SDI|CCF|TCuFt|MCuFt|SCuFt|BdFt,BA,2002,1.176,35.0,1.176,1.059,true,false,volume_persistent
SN,none,158221831010854,6,false,TPA|BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,BdFt,2007,3.722,144.0,3.604,3.722,false,false,structure_densephase
SN,none,158221841010854,6,false,BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2012,6.122,6.0,5.0,6.122,true,false,volume_persistent
SN,none,158221842010854,6,false,BA|SDI|CCF|TCuFt|MCuFt|SCuFt|BdFt,BdFt,2012,1.501,109.0,0.917,1.501,true,false,volume_persistent
SN,none,158221861010854,6,false,CCF|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2012,1.099,103.0,0.535,1.099,true,false,volume_persistent
SN,none,158221862010854,6,false,TPA|BA|SDI|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2012,2.946,91.0,1.852,2.946,true,false,volume_persistent
SN,none,158403025010854,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,BdFt,2021,3.59,176.0,1.754,3.59,true,false,volume_persistent
SN,none,158404676010854,6,false,TCuFt|MCuFt|SCuFt|BdFt,BdFt,2016,1.002,57.0,0.0,1.002,true,false,volume_persistent
